tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;419;188.0;226.0;44268
2;559;280.0;279.0;43922
3;529;224.0;305.0;43605
4;513;244.0;269.0;43295
5;508;240.0;268.0;43005
6;522;250.0;272.0;42724
7;570;297.0;273.0;42462
8;517;260.0;257.0;42197
9;528;270.0;258.0;41949
10;561;296.0;265.0;41721
11;540;286.0;254.0;41499
12;520;275.0;245.0;41294
13;541;296.0;245.0;41097
14;1364;1122.0;242.0;40905
15;552;316.0;236.0;40718
16;555;317.0;238.0;40540
17;545;316.0;229.0;40369
18;506;278.0;228.0;40210
19;537;311.0;225.0;40070
20;581;348.0;233.0;39924
21;504;273.0;231.0;39782
22;514;279.0;235.0;39640
23;541;313.0;227.0;39501
24;576;356.0;220.0;39366
25;554;336.0;218.0;39227
26;565;343.0;222.0;39092
27;565;342.0;223.0;38954
28;594;373.0;221.0;38822
29;567;350.0;217.0;38698
30;623;408.0;215.0;38576
31;628;405.0;223.0;38467
32;561;351.0;210.0;38355
33;580;363.0;217.0;38239
34;571;359.0;212.0;38118
35;587;368.0;219.0;37996
36;545;320.0;225.0;37870
37;571;373.0;198.0;37743
38;593;385.0;208.0;37615
39;568;369.0;199.0;37488
40;594;385.0;209.0;37360
41;608;400.0;207.0;37234
42;553;343.0;210.0;37112
43;608;399.0;209.0;36995
44;559;358.0;201.0;36886
45;621;418.0;203.0;36779
46;569;378.0;191.0;36682
47;607;398.0;209.0;36589
48;584;381.0;203.0;36500
49;577;375.0;202.0;36412
50;630;423.0;206.0;36330
51;576;381.0;195.0;36257
52;603;406.0;197.0;36187
53;577;391.0;186.0;36117
54;598;405.0;193.0;36061
55;594;403.0;191.0;36010
56;582;391.0;191.0;35965
57;632;440.0;192.0;35926
58;599;407.0;192.0;35892
59;578;391.0;187.0;35864
60;583;399.0;184.0;35843
61;627;439.0;187.0;35825
62;579;390.0;189.0;35807
63;633;437.0;196.0;35793
64;564;379.0;185.0;35781
65;617;434.0;182.0;35773
66;608;424.0;184.0;35766
67;589;418.0;171.0;35764
68;595;408.0;187.0;35763
69;571;400.0;171.0;35763
70;604;414.0;190.0;35763
71;578;389.0;189.0;35763
72;595;423.0;172.0;35763
73;590;406.0;184.0;35763
74;597;422.0;175.0;35763
75;586;402.0;184.0;35763
76;598;413.0;185.0;35763
77;560;376.0;184.0;35763
78;589;400.0;189.0;35763
79;569;384.0;185.0;35763
80;585;399.0;186.0;35763
81;578;406.0;172.0;35763
82;612;426.0;186.0;35763
83;604;412.0;192.0;35763
84;585;412.0;173.0;35763
85;620;438.0;182.0;35763
86;613;428.0;185.0;35763
87;642;455.0;187.0;35763
88;613;424.0;189.0;35763
89;617;443.0;174.0;35763
90;623;429.0;194.0;35763
91;634;449.0;185.0;35763
92;612;424.0;188.0;35763
93;660;468.0;192.0;35763
94;671;482.0;189.0;35763
95;549;358.0;191.0;35763
96;630;443.0;187.0;35763
97;563;373.0;190.0;35763
98;608;421.0;187.0;35763
99;626;453.0;173.0;35763
100;661;467.0;176.0;35763
101;653;470.0;183.0;35763
102;626;441.0;184.0;35763
103;628;431.0;197.0;35763
104;664;474.0;190.0;35763
105;627;455.0;172.0;35763
106;667;494.0;173.0;35763
107;672;502.0;170.0;35763
108;648;459.0;189.0;35763
109;631;449.0;182.0;35763
110;631;446.0;185.0;35763
111;653;462.0;191.0;35763
112;553;368.0;185.0;35763
113;632;435.0;196.0;35763
114;665;476.0;189.0;35763
115;614;424.0;190.0;35763
116;653;471.0;182.0;35763
117;659;487.0;172.0;35763
118;618;431.0;186.0;35763
119;617;426.0;191.0;35763
120;656;466.0;190.0;35763
121;588;416.0;172.0;35763
122;612;423.0;188.0;35763
123;619;427.0;192.0;35763
124;642;452.0;190.0;35763
125;599;429.0;170.0;35763
126;662;484.0;178.0;35763
127;638;447.0;191.0;35763
128;671;487.0;183.0;35763
129;645;442.0;203.0;35763
130;626;436.0;190.0;35763
131;603;429.0;174.0;35763
132;634;450.0;184.0;35763
133;632;444.0;187.0;35763
134;609;420.0;189.0;35763
135;660;466.0;194.0;35763
136;586;397.0;189.0;35763
137;638;454.0;184.0;35763
138;633;447.0;185.0;35763
139;612;419.0;193.0;35763
140;634;462.0;172.0;35763
141;627;446.0;181.0;35763
142;656;459.0;197.0;35763
143;612;422.0;190.0;35763
144;653;467.0;186.0;35763
145;632;445.0;187.0;35763
146;675;482.0;193.0;35763
147;627;452.0;174.0;35763
148;628;443.0;185.0;35763
149;656;459.0;197.0;35763
150;730;521.0;209.0;35763
151;669;471.0;198.0;35763
152;694;478.0;216.0;35763
153;650;466.0;184.0;35763
154;663;484.0;179.0;35763
155;699;494.0;205.0;35763
156;620;432.0;188.0;35763
157;688;501.0;187.0;35763
158;660;466.0;194.0;35763
159;582;409.0;173.0;35763
160;629;444.0;185.0;35763
161;660;473.0;187.0;35763
162;652;465.0;187.0;35763
163;637;444.0;193.0;35763
164;622;450.0;172.0;35763
165;654;467.0;187.0;35763
166;657;469.0;188.0;35763
167;624;436.0;188.0;35763
168;636;443.0;193.0;35763
169;641;464.0;177.0;35763
170;645;465.0;180.0;35763
171;655;470.0;185.0;35763
172;637;451.0;186.0;35763
173;620;434.0;186.0;35763
174;606;432.0;174.0;35763
175;616;430.0;186.0;35763
176;662;475.0;187.0;35763
177;633;440.0;193.0;35763
178;588;400.0;188.0;35763
179;653;466.0;186.0;35763
180;672;484.0;187.0;35763
181;637;447.0;189.0;35763
182;630;456.0;174.0;35763
183;623;440.0;182.0;35763
184;620;435.0;185.0;35763
185;631;442.0;189.0;35763
186;642;455.0;187.0;35763
187;582;411.0;171.0;35763
188;659;463.0;196.0;35763
189;647;465.0;182.0;35763
190;648;461.0;187.0;35763
191;661;460.0;201.0;35763
192;626;430.0;196.0;35763
193;617;443.0;174.0;35763
194;656;484.0;172.0;35763
195;644;461.0;183.0;35763
196;615;425.0;190.0;35763
197;636;443.0;193.0;35763
198;633;444.0;189.0;35763
199;626;452.0;174.0;35763
200;652;477.0;175.0;35763
201;681;495.0;186.0;35763
202;632;440.0;192.0;35763
203;608;417.0;191.0;35763
204;610;435.0;175.0;35763
205;667;468.0;199.0;35763
206;617;427.0;190.0;35763
207;612;437.0;175.0;35763
208;727;498.0;229.0;35763
209;649;464.0;184.0;35763
210;626;424.0;202.0;35763
211;587;407.0;180.0;35763
212;689;503.0;184.0;35763
213;633;442.0;191.0;35763
214;618;429.0;188.0;35763
215;645;455.0;190.0;35763
216;606;435.0;171.0;35763
217;647;461.0;186.0;35763
218;664;476.0;188.0;35763
219;628;439.0;188.0;35763
220;606;434.0;172.0;35763
221;665;485.0;180.0;35763
222;602;415.0;186.0;35763
223;686;500.0;186.0;35763
224;634;437.0;197.0;35763
225;633;447.0;186.0;35763
226;622;448.0;173.0;35763
227;615;427.0;188.0;35763
228;636;451.0;185.0;35763
229;635;430.0;205.0;35763
230;600;428.0;172.0;35763
231;629;436.0;193.0;35763
232;637;448.0;189.0;35763
233;618;430.0;188.0;35763
234;568;379.0;189.0;35763
235;619;432.0;187.0;35763
236;621;433.0;188.0;35763
237;646;455.0;191.0;35763
238;661;485.0;176.0;35763
239;627;443.0;184.0;35763
240;620;433.0;187.0;35763
241;572;397.0;175.0;35763
242;651;473.0;178.0;35763
243;635;450.0;185.0;35763
244;626;436.0;190.0;35763
245;648;455.0;193.0;35763
246;574;401.0;173.0;35763
247;630;444.0;186.0;35763
248;651;462.0;189.0;35763
249;653;458.0;195.0;35763
250;612;422.0;190.0;35763
251;614;424.0;190.0;35763
252;630;443.0;187.0;35763
253;655;462.0;193.0;35763
254;587;415.0;172.0;35763
255;667;475.0;191.0;35763
256;604;417.0;187.0;35763
257;634;446.0;187.0;35763
258;673;476.0;197.0;35763
259;583;410.0;173.0;35763
260;1749;1515.0;234.0;35763
261;1128;877.0;251.0;35763
262;948;725.0;223.0;35763
263;654;465.0;188.0;35763
264;658;447.0;211.0;35763
265;803;593.0;210.0;35763
266;655;467.0;188.0;35763
267;667;454.0;212.0;35763
268;598;408.0;189.0;35763
269;624;435.0;188.0;35763
270;633;444.0;189.0;35763
271;680;493.0;187.0;35763
272;657;446.0;211.0;35763
273;683;474.0;208.0;35763
274;704;488.0;216.0;35763
275;761;546.0;215.0;35763
276;689;497.0;192.0;35763
277;621;428.0;192.0;35763
278;651;458.0;193.0;35763
279;641;464.0;177.0;35763
280;622;427.0;194.0;35763
281;661;473.0;188.0;35763
282;660;471.0;189.0;35763
283;643;453.0;190.0;35763
284;652;459.0;193.0;35763
285;616;444.0;172.0;35763
286;649;463.0;186.0;35763
287;640;449.0;191.0;35763
288;651;460.0;191.0;35763
289;708;520.0;188.0;35763
290;633;435.0;197.0;35763
291;684;490.0;193.0;35763
292;658;469.0;189.0;35763
293;621;433.0;188.0;35763
294;653;461.0;191.0;35763
295;631;440.0;191.0;35763
296;635;441.0;194.0;35763
297;666;477.0;189.0;35763
298;673;499.0;174.0;35763
299;743;546.0;197.0;35763
300;638;447.0;191.0;35763